,cooks_d,hat_diag,student_resid,id,inducted,is_high_cooks,is_high_leverage,is_influential
3334,0.002340770065860818,0.05845029335373517,0.8898510218146137,Sam Thompson,1,1,1,1
3335,2.6317604558186876e-07,0.000582144433014584,-0.09740718745533498,Sandy Thompson,0,0,0,0
3336,1.3302334845212585e-06,0.0017801528223822182,-0.12515783494684765,Bobby Thomson,0,0,0,0
3338,2.5115622536056996e-07,0.0008450558209391573,-0.07896876446288363,Dickie Thon,0,0,0,0
3339,1.4908005897546827e-06,0.004132391371552524,-0.08685993613284772,Andre Thornton,0,0,0,0
3341,0.000592141048284871,0.03403502573504574,-0.5940730886931929,Luis Tiant,0,0,1,1
3342,7.094657542718152e-07,0.0011513482306564828,-0.11368989379986857,Luis Tiant,0,0,0,0
3343,8.954772351634276e-07,0.0014677793658467275,-0.1131065029010776,Dick Tidrow,0,0,0,0
3344,3.3565037697810707e-07,0.0008551465789453261,-0.09075011071025176,Bobby Tiefenauer,0,0,0,0
3345,0.00026679973800660485,0.019327947683190006,-0.5331769615960873,Mike Tiernan,0,0,1,1
3348,0.004061838037191975,0.008689129450964467,3.1195198185880346,Joe Tinker,1,1,0,1
3349,4.506595711830603e-07,0.0007598289131783802,-0.11156063606948755,John Titus,0,0,0,0
3350,4.791900071077622e-07,0.0012638340972564673,-0.08917515606464231,Jack Tobin,0,0,0,0
3351,1.5085567070570355e-07,0.00043531034879729465,-0.08528966810652827,Al Todd,0,0,0,0
3352,6.798512817566553e-07,0.0013222924773037585,-0.10384020144042931,Bobby Tolan,0,0,0,0
3353,1.0711959374680931e-07,0.00039966910437476286,-0.0750079010590143,Wayne Tolleson,0,0,0,0
3355,5.351589579888594e-07,0.0006995334904251007,-0.1267053160411981,Dave Tomlin,0,0,0,0
3357,2.7983257798213276e-07,0.0005177209432145973,-0.10651198205799141,Fred Toney,0,0,0,0
3358,6.806527091091359e-08,0.00032047786041458734,-0.06677345033425548,Jeff Torborg,0,0,0,0
3359,2.008168988027112e-06,0.0018910162261356368,-0.14919392171778603,Earl Torgeson,0,0,0,0
3361,0.006957116748850909,0.07713675457372395,-1.3220938551327983,Joe Torre,0,1,1,1
3362,2.996777026702376e-06,0.0021831372083593336,-0.1695984061309342,Mike Torrez,0,0,0,0
3365,0.0019800857888597834,0.0073077449141217615,2.3766612092636965,Cristóbal Torriente,1,1,0,1
3366,1.2812649923352034e-07,0.0008308281415979623,-0.05688438160907653,Cesar Tovar,0,0,0,0
3369,8.415476856304799e-06,0.004728620714708644,-0.19286460397603122,Cecil Travis,0,0,0,0
3370,8.57304714205287e-11,5.969645379914764e-05,0.0054914878039547975,Pie Traynor,1,0,0,0
3371,4.563862080253426e-06,0.0030426556150237407,-0.17720982311429337,Ted Trent,0,0,0,0
3372,3.7584970470741676e-08,0.000342123697855476,-0.04802317520027947,Mike Tresh,0,0,0,0
3373,1.9320725643412344e-07,0.0004453217918626366,-0.09543060304813003,Alex Trevino,0,0,0,0
3374,4.4974265030467846e-08,0.00046421553478722863,-0.04509527330169344,Gus Triandos,0,0,0,0
3375,6.782970120915047e-05,0.018799295353255273,-0.2726639610653488,Manny Trillo,0,0,1,1
3377,7.891680832400173e-07,0.0016399086642513254,-0.10044496678119037,Hal Trosky,0,0,0,0
3378,0.00029603083462782857,0.044658411744603214,-0.36467486211031247,Quincy Trouppe,0,0,1,1
3379,1.65008432405449e-05,0.008789883873454439,-0.1976760301563593,Dizzy Trout,0,0,0,0
3380,3.0501077800772215e-07,0.0005592064432653529,-0.10699406623819624,Steve Trout,0,0,0,0
3381,3.1272981085926554e-06,0.003281791015616437,-0.14122937065173,Virgil Trucks,0,0,0,0
3383,2.1143959747399536e-07,0.00048640235153443815,-0.09552110317054095,John Tsitouris,0,0,0,0
3385,3.938629383959451e-05,0.007415076129246917,-0.33274246977223537,Tommy Tucker,0,0,0,0
3386,2.6653539384541714e-06,0.0029280048439517432,-0.1380589147554207,John Tudor,0,0,0,0
3388,4.156499318899958e-06,0.004736527497959781,-0.13542925996127145,Bob Turley,0,0,0,0
3389,2.522364796124841e-07,0.0005225749650302347,-0.10065278363121334,Cool Turner,0,0,0,0
3390,1.1218790408173412e-07,0.00039856103116374527,-0.0768685491418242,Jerry Turner,0,0,0,0
3391,8.281056092465231e-06,0.0034256015689175775,-0.22492563187528003,Terry Turner,0,0,0,0
3392,7.408248537698337e-08,0.0003378224369349247,-0.06784999258294651,Bill Tuttle,0,0,0,0
3393,3.881987632283309e-08,0.0002930647320582204,-0.05273407040177942,Wayne Twitchell,0,0,0,0
3394,2.547477157228922e-07,0.0005029743455115194,-0.10310568989845818,Lefty Tyler,0,0,0,0
3395,7.176703963061237e-08,0.0003413751266645013,-0.06643272772777563,Mike Tyson,0,0,0,0
3397,0.00024217308008021743,0.018590671920593237,-0.5181435871896389,George Uhle,0,0,1,1
3398,2.430992899331287e-07,0.0005368619753483716,-0.09748853870365301,Tom Underwood,0,0,0,0
3399,3.9387316258173005e-07,0.0008302127209982965,-0.09977294635578743,Del Unser,0,0,0,0
3400,2.7990770230207887e-08,0.0002473859879892079,-0.04873890832449174,Willie Upshaw,0,0,0,0
3403,7.762859127164127e-08,0.0003667336870336077,-0.06666002124145895,Jose Uribe,0,0,0,0
3406,7.42433948637536e-08,0.0003390341732901446,-0.06780210665819282,Mike Vail,0,0,0,0
3409,5.5616424222392057e-08,0.0003264300674649467,-0.059806061977205324,Bobby Valentine,0,0,0,0
3410,7.064551663008559e-09,0.0001469153145077741,-0.031775069629874635,Ellis Valentine,0,0,0,0
3416,2.522288426281922e-05,0.006240201469559467,-0.29043464930700946,Elmer Valo,0,0,0,0
3418,0.002567395941394232,0.06894753331049917,0.8532647085830285,Dazzy Vance,1,1,1,1
3419,5.174699859637475e-05,0.015373581070699098,-0.26381558671968114,Johnny Vander Meer,0,0,0,0
3421,1.6086815593730627e-07,0.00043633809505727735,-0.08797076186325913,Elam Vangilder,0,0,0,0
3422,0.0009734477939104227,0.02775387475967895,-0.8462375228484091,George Van Haltren,0,0,1,1
3427,1.7518126346145501e-06,0.00449049532855821,0.09030858871587424,Arky Vaughan,1,0,0,0
3428,3.0970468217500926e-06,0.0015207739304508804,-0.20664301044621985,Farmer Vaughn,0,0,0,0
3430,1.1047456654594771e-05,0.0056813474234430825,-0.20150133128408154,Hippo Vaughn,0,0,0,0
3433,0.0001004401829954303,0.01542789758678465,-0.36688823407902377,Bobby Veach,0,0,0,0
3434,2.779636472659667e-07,0.0007897789032857075,-0.08593682766699837,Bob Veale,0,0,0,0
3436,1.6890905831423053e-07,0.0006760632079752639,-0.0724095105486765,Otto Velez,0,0,0,0
3437,2.6218945179590166e-07,0.0004818291362993957,-0.1068725256395918,Max Venable,0,0,0,0
3440,0.004079504914352573,0.041021024110901486,-1.415189740381153,Mickey Vernon,0,1,1,1
3441,1.3340531461963862e-06,0.003064687889558923,-0.0954633293495519,Zoilo Versalles,0,0,0,0
3442,1.1263674713358821e-07,0.00037158090392440754,-0.07977049759213331,Tom Veryzer,0,0,0,0
3446,2.507446238971319e-07,0.000524687857842757,-0.10015231470159353,Manuel Villa,0,0,0,0
3451,3.5346771340082967e-07,0.0014981146071236515,-0.07033742222273115,Bill Virdon,0,0,0,0
3452,7.247515826978098e-08,0.00033570489865786235,-0.06732129858622048,Ozzie Virgil,0,0,0,0
3453,6.087005889521389e-07,0.0009019718677342447,-0.11899235591375772,Ossie Vitt,0,0,0,0
3458,2.2365000499000836e-07,0.0005713917027563852,-0.09063647923254518,Clyde Vollmer,0,0,0,0
3461,8.148677176248853e-06,0.00495434017234407,-0.18538807604394478,Joe Vosmik,0,0,0,0
3462,8.263722678759656e-07,0.0016972391908527203,-0.10103157535531253,Pete Vuckovich,0,0,0,0
3463,1.3659270855046986e-07,0.0004162773214419451,-0.08299302947478562,John Vukovich,0,0,0,0
3464,0.006053670962226622,0.002294673348880393,7.434636900793554,Rube Waddell,1,1,0,1
3466,6.482647548402818e-08,0.0003630252933164781,-0.06122637762772798,Hal Wagner,0,0,0,0
3467,5.053954327476007e-06,0.0025046829670164555,-0.2055911213736591,Heinie Wagner,0,0,0,0
3468,3.522746891099974e-07,0.0019429809704720271,0.06164441997496747,Honus Wagner,1,0,0,0
3469,3.386436914679947e-07,0.001312329193054704,-0.07356556781349811,Leon Wagner,0,0,0,0
3470,1.405194233788279e-08,0.000218128533432183,-0.0367768235402528,Eddie Waitkus,0,0,0,0
3471,2.6089498821361064e-07,0.0006506940277266184,-0.09173028922322805,Rick Waits,0,0,0,0
3474,2.465639628584086e-06,0.0019365761274324543,-0.1633564290821409,Rube Walberg,0,0,0,0
3475,3.6509383451750196e-07,0.0007138201795116195,-0.1036006372557337,Bob Walk,0,0,0,0
3476,6.788854891407363e-08,0.0003883994857113093,-0.060573717946016827,Bill Walker,0,0,0,0
3477,1.8621631256294283e-07,0.0004556651215401984,-0.09261826604226277,Chico Walker,0,0,0,0
3478,3.893681056471462e-06,0.003032482267857794,-0.16395746836367017,Curt Walker,0,0,0,0
3479,0.002489922520095393,0.0629776723888604,-0.882031775499971,Dixie Walker,0,1,1,1
3480,2.7437414889988404e-07,0.0008995780644621359,-0.07999565252464258,Edsall Walker,0,0,0,0
3481,2.6091013641253105e-06,0.0031552751087086713,-0.13156799763160207,Gee Walker,0,0,0,0
3482,8.113214219425389e-08,0.0005378691032156364,-0.05626664130287355,Harry Walker,0,0,0,0
3483,1.0555356172315059e-05,0.004471159128350931,-0.22215850968465797,Hoss Walker,0,0,0,0
3487,9.755207389788139e-08,0.0003628538590646313,-0.07512478126921136,Rube Walker,0,0,0,0
3488,4.794094732448054e-07,0.000887599327276112,-0.10645391689099272,Tillie Walker,0,0,0,0
3490,0.001037006338431352,0.042737228174533945,0.6984137191686685,Bobby Wallace,1,0,1,1
3491,2.9042955366349717e-07,0.0005209061668351709,-0.10817755434968793,Dick Wallace,0,0,0,0
3493,3.889046855989694e-06,0.0017099995314197073,-0.21835422517238645,Denny Walling,0,0,0,0
3494,4.453096604585637e-08,0.00027771723271690035,-0.05802016736852826,Lee Walls,0,0,0,0
3495,0.004831748390830543,0.03374491342196835,1.7045256469432195,Ed Walsh,1,1,1,1
3496,0.013214937356116431,0.051113706013721116,-2.2697634755012523,Bucky Walters,0,1,1,1
3497,1.5799522998269776e-07,0.0004271946463978816,-0.08811015198476722,Roxy Walters,0,0,0,0
3499,1.2311936572302798e-06,0.0011495505849095178,-0.149885293749809,Bill Wambsganss,0,0,0,0
3500,0.012695528046922042,0.03590421557368106,2.6756074869330893,Lloyd Waner,1,1,1,1
3501,1.0783668772321927e-07,0.001209165872725993,0.04325011342143696,Paul Waner,1,0,0,0
3502,4.3723259668278034e-07,0.0006700483185956756,-0.11702194297764987,Aaron Ward,0,0,0,0
3504,1.435639883866239e-07,0.0006788997402970564,-0.06661654617609256,Gary Ward,0,0,0,0
3505,0.003208092476923568,0.03434067858950973,1.3763871802023981,John Ward,1,1,1,1
3507,0.00013817731299317057,0.012891349829805143,-0.47136930764469587,Frank Warfield,0,0,0,0
3508,5.131689172623829e-07,0.0006291038574659371,-0.130840439338213,Jack Warner,0,0,0,0
3509,0.011624210323763165,0.0436587908705029,-2.312394672795078,Lon Warneke,0,1,1,1
3510,1.7534173917369998e-07,0.00045464443670339017,-0.08997412141047212,Rabbit Warstler,0,0,0,0
3511,1.9965810783251445e-07,0.0004776859421894981,-0.09366517299339026,Jimmy Wasdell,0,0,0,0
3514,1.7406119587755327e-07,0.0004898542316671021,-0.08636162395174117,Ray Washburn,0,0,0,0
3515,7.697652919535933e-07,0.0014434180882411053,-0.1057496838354151,Claudell Washington,0,0,0,0
3516,6.174954186823417e-07,0.000819365270982439,-0.12575050716356556,Namon Washington,0,0,0,0
3517,3.768112563431406e-07,0.0006280363420503674,-0.11221289691729287,Pete Washington,0,0,0,0
3518,1.20037312499332e-07,0.00039942653513257576,-0.0794259779558752,Ron Washington,0,0,0,0
3519,2.0521077926959885e-07,0.0004851795354132754,-0.09422217258774432,U. L. Washington,0,0,0,0
3520,4.158969960923384e-08,0.0002730486663399602,-0.056548776056404654,John Wathan,0,0,0,0
3521,2.258599708217652e-06,0.0027263252724324376,-0.1317187570923106,Bob Watson,0,0,0,0
3523,1.4186975155852943e-07,0.00044595780198721934,-0.08171669778182623,Eddie Watt,0,0,0,0
3525,6.905443728951176e-08,0.000386197922957488,-0.061265586839366205,Roy Weatherly,0,0,0,0
3528,3.579817583362758e-07,0.0007005160401172505,-0.10355686282889912,Skeeter Webb,0,0,0,0
3533,4.411761197625155e-07,0.0006056148291995216,-0.1236476446215769,Herm Wehmeier,0,0,0,0
3535,2.9213879312180655e-07,0.0005331942304362248,-0.10723726510271633,Bob Weiland,0,0,0,0
3536,1.065768590431322e-07,0.00045345319653700795,-0.07023868683288992,Al Weis,0,0,0,0
3538,8.463873622766379e-05,0.015552295068760474,-0.3354233670384637,Bob Welch,0,0,0,0
3539,1.2357679730990676e-05,0.005216720087007296,-0.2224557247478585,Curt Welch,0,0,0,0
3540,0.0017315050915019657,0.0005841801366180927,7.887170889595626,Mickey Welch,1,1,0,1
3542,2.389154051307672e-07,0.0005063694932931189,-0.09951486838957846,Ed Wells,0,0,0,0
3545,0.00016838755736051607,0.02959962996555493,0.3404842142884401,Willie Wells,1,0,1,1
3547,1.985308583786318e-06,0.002179857850631434,-0.13814516953902206,Billy Werber,0,0,0,0
3549,8.56567256523334e-05,0.01534843221780309,-0.33970321715186275,Vic Wertz,0,0,0,0
3550,3.008532008725078e-07,0.0006726010490092166,-0.09688623796335293,Edgar Wesley,0,0,0,0
3553,0.00014724981688744512,0.012800422152998226,-0.4883456945687016,Jim West,0,0,0,0
3554,1.0888806999404876e-07,0.000444073959336065,-0.07174236566902763,Wally Westlake,0,0,0,0
3555,3.464054091457011e-08,0.00033240432937627957,-0.04677313194165595,Wes Westrum,0,0,0,0
3556,0.0010413355382035705,0.029952367878509963,-0.8415616603049609,Sam West,0,0,1,1
3558,9.643752515557042e-07,0.0007920007783619108,-0.15984454604989098,Gus Weyhing,0,0,0,0
3559,0.0003534166855209644,0.04921127900116525,0.3786717062023769,Zack Wheat,1,0,1,1
3562,0.0001269314698231563,0.02752914940628424,-0.30685711790369957,Bill White,0,0,1,1
3563,4.697037369852863e-05,0.006120068854117214,-0.40023075818333415,Chaney White,0,0,0,0
3564,0.001167472034010034,0.017320132680566463,1.179405944493707,Deacon White,1,0,1,1
3566,4.602335374656567e-07,0.0006140925201869708,-0.1254147120892055,Doc White,0,0,0,0
3567,2.5006291534437624e-05,0.004515211755551961,-0.3402612906843976,Earl Whitehill,0,0,0,0
3568,0.00013183350419841737,0.0374125981914443,-0.266890857615225,Frank White,0,0,1,1
3570,2.9949720204742576e-07,0.0005457442831967394,-0.10732302257731506,Hal White,0,0,0,0
3571,1.4398977151543834e-07,0.00039474705803581165,-0.08750447882447716,Jerry White,0,0,0,0
3575,1.83289722037928e-07,0.0009299833111011682,-0.06430416287615004,Roy White,0,0,0,0
3577,1.313928464266533e-08,0.0002327957329016511,-0.0344236916817857,Sammy White,0,0,0,0
3578,2.732448402808565e-07,0.0005569643555513843,-0.10147310606687092,Sol White,0,0,0,0
3579,2.320881608069878e-07,0.0005525414704576158,-0.09389310155328374,Will White,0,0,0,0
3580,5.55931143126376e-08,0.00029484275784097706,-0.0629159680397065,Terry Whitfield,0,0,0,0
3581,8.201495046262079e-07,0.0009019209795688248,-0.13812617269539848,Art Whitney,0,0,0,0
3582,4.0084203335927283e-07,0.0007002251792172796,-0.10960372357177216,Jim Whitney,0,0,0,0
3583,4.0264421295800625e-06,0.003586565740924438,-0.1532677448811722,Pinky Whitney,0,0,0,0
3584,2.529134786315869e-07,0.0007342441671289566,-0.08501897889326593,Ed Whitson,0,0,0,0
3585,2.442876794515165e-07,0.0007498479131802152,-0.08268199506315288,Ernie Whitt,0,0,0,0
3586,5.80716546217143e-07,0.000839500247847884,-0.12047556217490177,George Whitted,0,0,0,0
3587,6.814987935477256e-08,0.0003429242297313114,-0.06459049744920693,Dave Wickersham,0,0,0,0
3589,2.901070231781298e-07,0.0005347493050745178,-0.10670812869773617,Frank Wickware,0,0,0,0
3593,3.020823506896905e-07,0.000541337661485856,-0.10822326208477552,Bill Wight,0,0,0,0
3594,1.7818625911536191e-06,0.001619179460839212,-0.15189636258642608,Milt Wilcox,0,0,0,0
3595,6.91558936172089e-07,0.0007140734706922005,-0.14255999860816757,Doc Wiley,0,0,0,0
3596,1.2526481791425732e-07,0.0003910642231926491,-0.08200025915908082,Rob Wilfong,0,0,0,0
3597,0.008485712755098868,0.04322512222595995,1.9860518268794585,Hoyt Wilhelm,1,1,1,1
3598,1.39561720600645e-07,0.0004113381152804811,-0.08439252648064723,Curt Wilkerson,0,0,0,0
3600,6.382093972737008e-08,0.00037250985643876635,-0.05997102282017824,Ted Wilks,0,0,0,0
3601,1.686572908734993e-07,0.0004806337150266527,-0.08582240843885192,Ed Willett,0,0,0,0
3603,0.0040509006618348236,0.07473992238762373,1.0262213241837412,Billy Williams,1,1,1,1
3604,1.633708766599832e-06,0.0010795499305273925,-0.17817265529605353,Bobby Williams,0,0,0,0
3605,5.394704486782887e-06,0.003771463508216487,-0.1729888099889653,Chester Williams,0,0,0,0
3606,2.9788123743224203e-07,0.0005790506867567311,-0.1039075621908477,Clarence Williams,0,0,0,0
3607,8.527981446057083e-05,0.013229868669935838,-0.3654794829966568,Cy Williams,0,0,0,0
3608,1.380547864909449e-07,0.00043029452067880455,-0.08206519700126402,Dick Williams,0,0,0,0
3611,2.4901745009269096e-06,0.0020230800428078163,-0.16061209759982137,Harry Williams,0,0,0,0
3613,2.6941262603392033e-05,0.008483517319582195,-0.2571464976600865,Jimmy Williams,0,0,0,0
3614,1.1765344142033017e-06,0.0011702595302148938,-0.14521671364851776,Jim Williams,0,0,0,0
3615,9.21401274670046e-08,0.00042968751906337447,-0.0670910141381673,Jim Willis,0,0,0,0
3617,0.004066800096006877,0.007040788960696036,3.470492425132773,Joe Williams,1,1,0,1
3618,5.3146363715801555e-06,0.0030360787361949837,-0.19143865352035472,Ken Williams,0,0,0,0
3622,2.2399959455979737e-05,0.004335340969487879,-0.32868370941693104,Ed Williamson,0,0,0,0
3623,1.9280555525417533e-07,0.0005141050877258403,-0.0887220979540538,Nish Williams,0,0,0,0
3624,3.922520456063918e-07,0.0006746561685466759,-0.11045985250276213,Poindexter Williams,0,0,0,0
3625,4.338494849661468e-07,0.000735052154771945,-0.11129110121100609,Stan Williams,0,0,0,0
3626,7.70048019574029e-07,0.0007828514947266865,-0.14366758725971324,String Bean Williams,0,0,0,0
3627,1.932184461903594e-15,4.5608660370358015e-07,0.000298270417262616,Ted Williams,1,0,0,0
3628,0.003698366404164342,0.0010664431324896454,8.52931326203605,Vic Willis,1,1,0,1
3629,3.7598878795956906e-08,0.00026060112490041,-0.055036696152327313,Walt Williams,0,0,0,0
3631,0.000745608292183748,0.06439792747957511,-0.4769519780656919,Maury Wills,0,0,1,1
3632,7.2701550364115405e-06,0.00317494509125752,-0.21893885715236064,Walt Wilmot,0,0,0,0
3633,4.6706098741970285e-07,0.0005942687671737903,-0.12843278759101653,Art Wilson,0,0,0,0
3637,4.877770551776044e-06,0.00376941131169813,-0.16453697270455034,Dan Wilson,0,0,0,0
3638,8.322429106278631e-07,0.0011563796998176905,-0.12286642446561641,Earl Wilson,0,0,0,0
3639,5.180996553851159e-09,0.0001251046231270671,-0.029488484385867344,Glenn Wilson,0,0,0,0
