pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2015-04-05,88.7,2.34,5.4,"Lester, Jon",518792,452657,truncated_pa,ball,,,,,11,,R,L,L,CHC,STL,B,2,,0,0,2015,0.85,1.47,-1.1089966876136652,3.595090889244972,445055,,572761,2,2,Top,,,,,,150405_195157,-10.528268840052396,-129.80453776736775,-0.767079033870957,11.532,27.576,-16.034,3.45,1.59,,,,88.9,2224,6.4,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,0.0,0,0,0,,15,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.039,-0.247,,,,0.247,,-2,2,0.302,0.698,31,25,31,26,2,1,,,8,3,1.49,0.85,0.85,,,,,,
FC,2015-04-05,88.1,2.53,5.38,"Lester, Jon",572761,452657,single,hit_into_play,,,,,4,Matt Carpenter singles on a line drive to right fielder Jorge Soler.   Kolten Wong scores.    Jon Jay to 3rd.,R,L,L,CHC,STL,X,9,line_drive,0,0,2015,-0.08,0.8,-0.388207649866441,2.688968899349465,543939,,445055,2,2,Top,159.9,115.69,,,,150405_195059,-6.884093756482288,-129.0726148336664,-1.2679154333731053,0.46,25.799,-23.24,3.56,1.72,187,83.6,13,88.1,2316,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.9,0.829,0.9,1,1,0,4,14,1,Cutter,0,1,1,0,2,0,2,0,Standard,Standard,,-0.095,0.611,,,0.991,-0.611,88.0,-1,1,0.397,0.603,31,29,31,30,2,1,,,8,3,2.17,-0.08,-0.08,,,,,,
FF,2015-04-05,91.1,2.41,5.42,"Lester, Jon",425794,452657,strikeout,called_strike,,,,,14,Adam Wainwright called out on strikes.,R,R,L,CHC,STL,S,2,,0,2,2015,0.63,1.63,1.2382132856119834,2.5725766932733016,543939,,445055,1,2,Top,,,,,,150405_195015,-4.525935261738721,-133.62585624047466,-4.234243468394325,8.222,29.874,-12.447,3.61,1.64,,,,90.9,2203,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.0,0.0,1,0,0,,13,6,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,,0.038,-0.256,,,,0.256,,-1,1,0.359,0.641,31,33,31,34,1,0,,,8,8,1.16,0.63,-0.63,,,,,,
CU,2015-04-05,75.5,2.51,5.46,"Lester, Jon",425794,452657,,foul,,,,,13,,R,R,L,CHC,STL,S,,,0,2,2015,-1.09,-0.37,-1.008802776693966,1.4183077782800644,543939,,445055,1,2,Top,,,,,,150405_194946,-5.056126049258252,-110.75155352860745,0.8970727431600103,-7.571,22.025,-35.274,3.61,1.64,,,,73.9,2610,5.2,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,13,5,Curveball,0,1,1,0,1,0,1,0,Standard,Strategic,,0.0,0.0,,,,0.0,,-1,1,0.359,0.641,31,33,31,34,1,0,,,8,8,4.47,-1.09,1.09,,,,,,
FC,2015-04-05,87.4,2.48,5.42,"Lester, Jon",425794,452657,,foul,,,,,13,,R,R,L,CHC,STL,S,,,0,2,2015,-0.12,0.89,-0.3326189072687463,1.4316718534113524,543939,,445055,1,2,Top,,,,,,150405_194920,-6.469724447466936,-127.80600690108426,-4.538296976468606,-0.206,22.255,-21.85,3.61,1.64,,,,87.7,2344,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,13,4,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,,0.0,0.0,,,,0.0,,-1,1,0.359,0.641,31,33,31,34,1,0,,,8,8,2.11,-0.12,0.12,,,,,,
FF,2015-04-05,90.2,2.36,5.46,"Lester, Jon",425794,452657,,foul,,,,,11,,R,R,L,CHC,STL,S,,,0,2,2015,0.38,1.53,-0.6137636454596214,3.9618653211539727,543939,,445055,1,2,Top,,,,,,150405_194853,-8.36138105334275,-132.258321783546,-0.4190774269306156,6.188,30.718,-14.869,3.61,1.64,,,,89.5,1165,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,13,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,,0.0,0.0,,,,0.0,,-1,1,0.359,0.641,31,33,31,34,1,0,,,8,8,1.33,0.38,-0.38,,,,,,
FC,2015-04-05,89.0,2.52,5.4,"Lester, Jon",425794,452657,,foul_bunt,,,,,13,,R,R,L,CHC,STL,S,,,0,1,2015,0.15,0.76,-0.1576728446389645,1.294833828208992,543939,,445055,1,2,Top,,,,,,150405_194823,-6.928262860758613,-130.26310775119717,-4.741824884686611,3.065,26.943,-22.878,3.61,1.64,,,,88.7,2404,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,13,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,,0.016,-0.067,,,,0.067,,-1,1,0.343,0.657,31,33,31,34,1,0,,,8,8,2.17,0.15,-0.15,,,,,,
FF,2015-04-05,92.5,2.37,5.5,"Lester, Jon",425794,452657,,foul_bunt,,,,,7,,R,R,L,CHC,STL,S,,,0,0,2015,0.58,1.57,-0.3107995441463054,2.220481202870543,543939,,445055,1,2,Top,,,,,,150405_194748,-8.311893641482373,-135.4956778794069,-5.410935244513356,8.784,32.32,-12.328,3.61,1.64,,,,91.9,2233,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,13,1,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.009,-0.044,,,,0.044,,-1,1,0.334,0.6659999999999999,31,33,31,34,1,0,,,8,8,1.16,0.58,-0.58,,,,,,
FC,2015-04-05,87.4,2.46,5.39,"Lester, Jon",445055,452657,single,hit_into_play,,,,,4,Jon Jay singles on a line drive to right fielder Jorge Soler.   Kolten Wong to 3rd.,R,L,L,CHC,STL,X,9,line_drive,0,2,2015,-0.01,0.84,-0.4322330500718375,2.4446925104624047,,,543939,1,2,Top,157.52,112.66,,,,150405_194658,-6.958588804550861,-127.91766977630571,-1.875707143234796,1.235,23.762,-22.788,3.49,1.58,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,0.9,,1,0,,12,3,Cutter,0,1,1,0,1,0,1,0,,,,-0.072,0.468,,,,-0.468,,-1,1,0.406,0.594,31,30,31,30,1,0,,,8,3,2.16,-0.01,-0.01,,,,,,
FF,2015-04-05,91.3,2.43,5.44,"Lester, Jon",445055,452657,,foul,,,,,4,,R,L,L,CHC,STL,S,,,0,1,2015,0.83,1.72,-0.334698981273976,2.3215299568543157,,,543939,1,2,Top,,,,,,150405_194558,-9.051023551161098,-133.67857300629746,-5.132495667777125,11.599,31.646,-11.199,3.49,1.58,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,12,2,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.007,-0.048,,,,0.048,,-1,1,0.399,0.601,31,30,31,30,1,0,,,8,3,1.08,0.83,0.83,,,,,,
FF,2015-04-05,91.1,2.33,5.41,"Lester, Jon",445055,452657,,foul,,,,,1,,R,L,L,CHC,STL,S,,,0,0,2015,0.91,1.68,-0.3264202000694208,2.9040279493007546,,,543939,1,2,Top,,,,,,150405_194533,-8.988078906099219,-133.44640802959066,-3.440804073833947,12.556,31.027,-12.205,3.49,1.58,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,12,1,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.004,-0.036,,,,0.036,,-1,1,0.395,0.605,31,30,31,30,1,0,,,8,3,1.14,0.91,0.91,,,,,,
FF,2015-04-05,89.6,2.29,5.46,"Lester, Jon",543939,452657,walk,ball,,,,,12,Kolten Wong walks.,R,L,L,CHC,STL,B,,,3,2,2015,0.69,1.56,0.6584708645223232,3.823702645984655,,,,1,2,Top,,,,,,150405_194455,-5.765536270191168,-131.31898272907844,-0.7736638820368135,8.971,27.738,-14.635,3.13,1.45,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.686843,0.7,1,0,0,,11,7,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,-0.02,0.331,,,,-0.331,,-1,1,0.415,0.585,31,24,31,25,1,0,,,8,3,1.32,0.69,0.69,,,,,,
FF,2015-04-05,92.0,2.4,5.5,"Lester, Jon",543939,452657,,foul,,,,,5,,R,L,L,CHC,STL,S,,,3,2,2015,0.65,1.71,0.2489335773647123,1.9774475934146003,,,,1,2,Top,,,,,,150405_194425,-7.107930966176023,-134.7359018561868,-6.306474630963155,9.214,31.105,-10.723,3.13,1.45,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,11,6,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.0,0.0,,,,0.0,,-1,1,0.415,0.585,31,24,31,25,1,0,,,8,3,1.04,0.65,0.65,,,,,,
FF,2015-04-05,91.0,2.37,5.45,"Lester, Jon",543939,452657,,swinging_strike,,,,,5,,R,L,L,CHC,STL,S,,,3,1,2015,0.48,1.61,-0.200755398204717,2.1439192580213766,,,,1,2,Top,,,,,,150405_194409,-7.645772554648638,-133.2318361954079,-5.320944778350172,7.103,28.198,-12.569,3.13,1.45,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,11,5,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.006,-0.085,,,,0.085,,-1,1,0.409,0.591,31,24,31,25,1,0,,,8,3,1.19,0.48,0.48,,,,,,
FF,2015-04-05,92.3,2.37,5.41,"Lester, Jon",543939,452657,,ball,,,,,13,,R,L,L,CHC,STL,B,,,2,1,2015,0.75,1.44,-0.5087075082917062,1.3025898466200312,,,,1,2,Top,,,,,,150405_194348,-9.2218074753111,-134.9707027469295,-7.17353348222567,10.871,30.201,-13.58,3.13,1.45,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,11,4,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,-0.007,0.119,,,,-0.119,,-1,1,0.416,0.5840000000000001,31,24,31,25,1,0,,,8,3,1.29,0.75,0.75,,,,,,
CU,2015-04-05,76.1,2.47,5.49,"Lester, Jon",543939,452657,,ball,,,,,11,,R,L,L,CHC,STL,B,,,1,1,2015,-1.25,-0.17,-1.3300253900532937,3.1787005846269616,,,,1,2,Top,,,,,,150405_194325,-5.364799488741231,-111.45870266605476,3.86685097962628,-9.162,19.22,-34.181,3.13,1.45,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,11,3,Curveball,0,1,1,0,1,0,1,0,,,,-0.003,0.05,,,,-0.05,,-1,1,0.419,0.581,31,24,31,25,1,0,,,8,3,4.15,-1.25,-1.25,,,,,,
FF,2015-04-05,93.4,2.33,5.45,"Lester, Jon",543939,452657,,ball,,,,,13,,R,L,L,CHC,STL,B,,,0,1,2015,0.63,1.4,-1.4869597976370923,1.7821597727446057,,,,1,2,Top,,,,,,150405_194309,-11.449898470159972,-136.5540750032748,-6.114888898942226,10.304,32.465,-13.998,3.13,1.45,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,11,2,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,-0.001,0.027,,,,-0.027,,-1,1,0.42,0.5800000000000001,31,24,31,25,1,0,,,8,3,1.29,0.63,0.63,,,,,,
FF,2015-04-05,91.8,2.37,5.44,"Lester, Jon",543939,452657,,swinging_strike,,,,,4,,R,L,L,CHC,STL,S,,,0,0,2015,0.63,1.37,-0.5137174138473725,2.544871410259784,,,,1,2,Top,,,,,,150405_194255,-8.881544210851787,-134.35797632072317,-3.8485046098947113,9.239,28.471,-15.277,3.13,1.45,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,11,1,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.002,-0.039,,,,0.039,,-1,1,0.418,0.5820000000000001,31,24,31,25,1,0,,,8,3,1.37,0.63,0.63,,,,,,
FF,2015-04-05,92.0,2.44,5.5,"Lester, Jon",425877,452657,strikeout,swinging_strike,,,,,14,Yadier Molina strikes out swinging.,R,R,L,CHC,STL,S,2,,1,2,2015,0.73,1.76,1.2535282097464315,2.2597333932433745,,,,0,2,Top,,,,,,150405_194223,-4.862902285548297,-134.93445612222254,-5.73051266136246,9.645,31.108,-10.23,3.51,1.57,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.0,0.0,1,0,0,,10,4,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.015,-0.184,,,,0.184,,-1,1,0.403,0.597,31,32,31,33,1,0,,,8,3,0.99,0.73,-0.73,,,,,,
CH,2015-04-05,83.7,2.41,5.48,"Lester, Jon",425877,452657,,swinging_strike,,,,,8,,R,R,L,CHC,STL,S,,,1,1,2015,1.53,0.65,-0.0280804798535041,1.7778227378153493,,,,0,2,Top,,,,,,150405_194206,-9.159973974699753,-122.43727383848434,-2.3320836508183764,16.668,25.539,-25.448,3.51,1.57,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,10,3,Changeup,0,1,1,0,1,0,1,0,,,,0.005,-0.056,,,,0.056,,-1,1,0.398,0.602,31,32,31,33,1,0,,,8,3,2.69,1.53,-1.53,,,,,,
FC,2015-04-05,87.5,2.4,5.55,"Lester, Jon",425877,452657,,swinging_strike,,,,,5,,R,R,L,CHC,STL,S,,,1,0,2015,0.29,1.06,-0.1943174327332438,2.6119916421961387,,,,0,2,Top,,,,,,150405_194150,-6.952739261753753,-128.1550564745691,-2.356824731759815,4.448,25.684,-20.409,3.51,1.57,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,10,2,Cutter,0,1,1,0,1,0,1,0,,,,0.004,-0.047,,,,0.047,,-1,1,0.394,0.606,31,32,31,33,1,0,,,8,3,1.96,0.29,-0.29,,,,,,
FC,2015-04-05,87.9,2.55,5.57,"Lester, Jon",425877,452657,,ball,,,,,3,,R,R,L,CHC,STL,B,,,0,0,2015,0.34,1.31,0.5977493549183819,3.5099200287719174,,,,0,2,Top,,,,,,150405_194137,-5.56891950146567,-128.8653513711114,-0.9384718237346248,4.792,25.494,-17.851,3.51,1.57,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,10,1,Cutter,0,1,1,0,1,0,1,0,,,,-0.003,0.036,,,,-0.036,,-1,1,0.397,0.603,31,32,31,33,1,0,,,8,3,1.67,0.34,-0.34,,,,,,
FC,2015-04-05,88.1,-1.37,6.39,"Wainwright, Adam",516770,425794,field_out,hit_into_play,,,,,5,"Starlin Castro grounds out, pitcher Adam Wainwright to first baseman Matt Adams.",R,R,R,CHC,STL,X,1,ground_ball,2,1,2015,0.46,0.48,0.2000545807750183,2.215003595436958,451594,,,2,1,Bot,127.5,178.08,,,,150405_193858,2.694458143120998,-129.14196887147105,-4.0621286609586695,4.39,27.447,-26.129,3.37,1.54,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,0.0,,0,0,,9,4,Cutter,0,1,0,1,1,0,0,1,,,,-0.039,-0.287,,,,0.287,,-1,-1,0.436,0.436,33,25,34,25,1,0,,,8,3,2.5,-0.46,-0.46,,,,,,
FF,2015-04-05,92.3,-1.14,6.27,"Wainwright, Adam",516770,425794,,foul,,,,,6,,R,R,R,CHC,STL,S,,,2,0,2015,-0.29,1.21,0.3454255910473704,2.33437919922355,451594,,,2,1,Bot,,,,,,150405_193833,4.5314724982430405,-135.14060501566505,-6.184210614250809,-4.443,28.686,-16.572,3.37,1.54,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,9,3,4-Seam Fastball,0,1,0,1,1,0,0,1,,,,-0.003,-0.042,,,,0.042,,-1,-1,0.439,0.439,33,25,34,25,1,0,,,8,3,1.51,0.29,0.29,,,,,,
CU,2015-04-05,76.5,-1.33,6.47,"Wainwright, Adam",516770,425794,,ball,,,,,14,,R,R,R,CHC,STL,B,,,1,0,2015,1.25,-1.38,0.6771328804201638,0.9009401376088748,451594,,,2,1,Bot,,,,,,150405_193808,1.5978304870288484,-112.40969876305158,-0.3285648334805671,9.627,25.703,-43.102,3.37,1.54,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,9,2,Curveball,0,1,0,1,1,0,0,1,,,,0.003,0.024,,,,-0.024,,-1,-1,0.436,0.436,33,25,34,25,1,0,,,8,3,5.42,-1.25,-1.25,,,,,,
FC,2015-04-05,89.4,-1.32,6.46,"Wainwright, Adam",516770,425794,,blocked_ball,,,,,14,,R,R,R,CHC,STL,B,,,0,0,2015,0.48,1.05,1.25691935885478,0.5194900328243734,451594,,,2,1,Bot,,,,,,150405_193745,5.168961364693756,-130.60289822588166,-10.033406962632968,4.194,27.699,-18.408,3.47,1.62,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,9,1,Cutter,0,1,0,1,1,0,0,1,,,,0.001,0.012,,,,-0.012,,-1,-1,0.435,0.435,33,25,34,25,1,0,,,8,3,1.86,-0.48,-0.48,,,,,,
FC,2015-04-05,84.9,-1.56,6.31,"Wainwright, Adam",519203,425794,strikeout,called_strike,,,,,13,Anthony Rizzo called out on strikes.,R,L,R,CHC,STL,S,2,,2,2,2015,0.51,0.27,-1.2270681561777668,1.8725962791958424,451594,,,1,1,Bot,,,,,,150405_193709,-0.4057249718410898,-124.45959032553498,-3.5375312985920653,5.201,24.571,-28.729,3.59,1.78,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,0.0,0.0,1,0,0,,8,5,Cutter,0,1,0,1,1,0,0,1,,,,-0.051,-0.348,,,,0.348,,-1,-1,0.486,0.486,33,25,34,26,1,0,,,8,3,2.93,-0.51,0.51,,,,,,
CU,2015-04-05,78.1,-1.17,6.54,"Wainwright, Adam",519203,425794,,blocked_ball,,,,,14,,R,L,R,CHC,STL,B,,,1,2,2015,0.97,-1.59,0.936950222621151,-0.950535075244988,451594,,,1,1,Bot,,,,,,150405_193640,2.4625575979896985,-114.67679636700704,-4.303506617948408,7.366,27.943,-44.268,3.54,1.77,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,8,4,Curveball,0,1,0,1,1,0,0,1,,,,0.009,0.025,,,,-0.025,,-1,-1,0.477,0.477,33,25,34,26,1,0,,,8,3,5.49,-0.97,0.97,,,,,,
FF,2015-04-05,92.4,-1.16,6.43,"Wainwright, Adam",519203,425794,,called_strike,,,,,9,,R,L,R,CHC,STL,S,,,1,1,2015,0.03,1.49,0.8148718900629849,2.319071871828405,451594,,,1,1,Bot,,,,,,150405_193618,4.961242108116097,-135.3286611032563,-7.317269098443139,-0.816,32.19,-12.872,3.74,1.83,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,8,3,4-Seam Fastball,0,1,0,1,1,0,0,1,,,,-0.015,-0.084,,,,0.084,,-1,-1,0.492,0.492,33,25,34,26,1,0,,,8,3,1.24,-0.03,0.03,,,,,,
FC,2015-04-05,88.6,-1.36,6.38,"Wainwright, Adam",519203,425794,,swinging_strike,,,,,2,,R,L,R,CHC,STL,S,,,1,0,2015,0.51,0.95,-0.1705271727772895,3.196741102942139,451594,,,1,1,Bot,,,,,,150405_193553,1.6484433076734626,-129.83539049504182,-2.9610410996399237,5.336,24.742,-21.135,3.59,1.66,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,8,2,Cutter,0,1,0,1,1,0,0,1,,,,-0.005,-0.048,,,,0.048,,-1,-1,0.497,0.497,33,25,34,26,1,0,,,8,3,1.97,-0.51,0.51,,,,,,
CU,2015-04-05,77.0,-1.15,6.52,"Wainwright, Adam",519203,425794,,blocked_ball,,,,,14,,R,L,R,CHC,STL,B,,,0,0,2015,1.26,-1.44,0.8070686462182166,-0.4892580733309586,451594,,,1,1,Bot,,,,,,150405_193518,1.4980703393375652,-113.09311335797597,-3.327680932811391,9.728,26.916,-42.979,3.68,1.83,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,8,1,Curveball,0,1,0,1,1,0,0,1,,,,0.002,0.016,,,,-0.016,,-1,-1,0.495,0.495,33,25,34,26,1,0,,,8,3,5.45,-1.26,1.26,,,,,,
FC,2015-04-05,89.9,-1.29,6.36,"Wainwright, Adam",624585,425794,field_out,hit_into_play,,,,,9,"Jorge Soler grounds out, second baseman Kolten Wong to first baseman Matt Adams.   Dexter Fowler to 3rd.",R,R,R,CHC,STL,X,4,ground_ball,1,2,2015,0.19,1.19,0.7878355851407437,1.8085993042645692,,451594,,0,1,Bot,141.92,151.43,,,,150405_193416,4.686880106255829,-131.51214857951337,-7.173597790684763,1.227,24.591,-17.403,3.59,1.61,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,0.0,,0,0,,7,4,Cutter,0,1,0,1,1,0,0,1,,,,-0.002,-0.124,,,,0.124,,-1,-1,0.497,0.497,33,23,34,23,1,0,,,8,3,1.65,-0.19,-0.19,,,,,,
FC,2015-04-05,87.8,-1.34,6.41,"Wainwright, Adam",624585,425794,,swinging_strike,,,,,9,,R,R,R,CHC,STL,S,,,1,1,2015,0.31,0.76,0.6868206141458115,1.969801738936176,,451594,,0,1,Bot,,,,,,150405_193334,4.152395888023281,-128.57175920084472,-5.359956163822872,2.58,24.596,-22.981,3.59,1.61,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,7,3,Cutter,0,1,0,1,1,0,0,1,,,,-0.011,-0.055,,,,0.055,,-1,-1,0.508,0.508,33,23,34,23,1,0,,,8,3,2.23,-0.31,-0.31,,,,,,
CU,2015-04-05,76.6,-1.41,6.43,"Wainwright, Adam",624585,425794,,blocked_ball,,,,,14,,R,R,R,CHC,STL,B,,,0,1,2015,1.22,-1.44,1.7030323481771876,0.2198244080654285,,451594,,0,1,Bot,,,,,,150405_193244,4.012784930724839,-112.52667194936495,-1.5487643381055782,8.791,26.299,-43.287,3.46,1.61,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,7,2,Curveball,0,1,0,1,1,0,0,1,,,,0.004,0.024,,,,-0.024,,-1,-1,0.504,0.504,33,23,34,23,1,0,,,8,3,5.48,-1.22,-1.22,,,,,,
FF,2015-04-05,92.2,-1.33,6.35,"Wainwright, Adam",624585,425794,,foul,,,,,5,,R,R,R,CHC,STL,S,,,0,0,2015,-0.54,1.36,0.0151477182979816,2.286617838027839,,451594,,0,1,Bot,,,,,,150405_193215,4.807831521385422,-135.1154241232288,-6.84527190345351,-7.473,30.553,-14.589,3.59,1.61,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,7,1,4-Seam Fastball,0,1,0,1,1,0,0,1,,,,-0.006,-0.034,,,,0.034,,-1,-1,0.51,0.51,33,23,34,23,1,0,,,8,3,1.37,0.54,0.54,,,,,,
FC,2015-04-05,88.1,-1.36,6.34,"Wainwright, Adam",451594,425794,double,hit_into_play,,,,,5,Dexter Fowler doubles (1) on a soft line drive to left fielder Matt Holliday.,R,L,R,CHC,STL,X,7,line_drive,1,0,2015,0.29,0.96,0.0080445828835125,2.601843068257505,,,,0,1,Bot,72.12,133.25,,,,150405_193127,2.613325752097074,-129.10660539259794,-4.180309194005556,2.592,26.888,-20.916,3.97,1.69,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,1.25,,1,1,,6,2,Cutter,0,1,0,1,1,0,0,1,,,,0.058,0.668,,,,-0.668,,-1,-1,0.452,0.452,33,29,34,29,1,0,,,8,3,2.02,-0.29,0.29,,,,,,
SI,2015-04-05,90.1,-1.58,6.21,"Wainwright, Adam",451594,425794,,ball,,,,,13,,R,L,R,CHC,STL,B,,,0,0,2015,-1.39,1.08,-1.5856766156557132,1.719896726682245,,,,0,1,Bot,,,,,,150405_193115,3.44986302196861,-132.0043938700527,-6.7147506914299955,-16.39,29.322,-18.593,3.63,1.69,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,6,1,Sinker,0,1,0,1,1,0,0,1,,,,0.004,0.036,,,,-0.036,,-1,-1,0.448,0.448,33,29,34,29,1,0,,,8,3,1.79,1.39,-1.39,,,,,,
FC,2015-04-05,89.9,2.43,5.41,"Lester, Jon",571431,452657,strikeout,swinging_strike,,,,,13,Matt Adams strikes out swinging.,R,L,L,CHC,STL,S,2,,1,2,2015,-0.28,0.69,-1.6807460802673009,0.8751731039602129,,,407812,2,1,Top,,,,,,150405_192828,-9.48822721679164,-131.3312368631317,-5.824038927551663,-1.244,26.386,-23.266,3.57,1.68,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.0,0.0,1,0,0,,5,5,Cutter,0,1,1,0,1,0,1,0,,,,0.015,-0.181,,,,0.181,,-1,1,0.433,0.567,31,26,31,27,1,0,,,8,3,2.18,-0.28,-0.28,,,,,,
FF,2015-04-05,93.0,2.46,5.48,"Lester, Jon",571431,452657,,foul,,,,,13,,R,L,L,CHC,STL,S,,,1,2,2015,1.02,1.34,-0.3647508336471143,1.5177330868630614,,,407812,2,1,Top,,,,,,150405_192803,-9.852088865742346,-136.08316583986428,-6.694509004078808,14.373,30.975,-14.596,3.57,1.68,,,,,,,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,5,4,4-Seam Fastball,0,1,1,0,1,0,1,0,,,,0.0,0.0,,,,0.0,,-1,1,0.433,0.567,31,26,31,27,1,0,,,8,3,1.35,1.02,1.02,,,,,,
